index,zoom,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12
35,18,148874,121242,148875,121242,148876,121242,148877,121242,148878,121242,148879,121242,148874,121243,148875,121243,148876,121243,148877,121243,148878,121243,148879,121243
36,18,148880,121242,148881,121242,148882,121242,148883,121242,148884,121242,148885,121242,148880,121243,148881,121243,148882,121243,148883,121243,148884,121243,148885,121243
37,18,148886,121242,148887,121242,148888,121242,148889,121242,148890,121242,148891,121242,148886,121243,148887,121243,148888,121243,148889,121243,148890,121243,148891,121243
38,18,148892,121242,148893,121242,148894,121242,148895,121242,148896,121242,148897,121242,148892,121243,148893,121243,148894,121243,148895,121243,148896,121243,148897,121243
39,18,148898,121242,148899,121242,148900,121242,148901,121242,148902,121242,148903,121242,148898,121243,148899,121243,148900,121243,148901,121243,148902,121243,148903,121243
40,18,148904,121242,148905,121242,148906,121242,148907,121242,148908,121242,148909,121242,148904,121243,148905,121243,148906,121243,148907,121243,148908,121243,148909,121243
41,18,148910,121242,148911,121242,148912,121242,148913,121242,148914,121242,148915,121242,148910,121243,148911,121243,148912,121243,148913,121243,148914,121243,148915,121243
42,18,148916,121242,148917,121242,148918,121242,148919,121242,148920,121242,148921,121242,148916,121243,148917,121243,148918,121243,148919,121243,148920,121243,148921,121243
43,18,148922,121242,148923,121242,148924,121242,148925,121242,148926,121242,148927,121242,148922,121243,148923,121243,148924,121243,148925,121243,148926,121243,148927,121243
44,18,148928,121242,148929,121242,148930,121242,148931,121242,148932,121242,148933,121242,148928,121243,148929,121243,148930,121243,148931,121243,148932,121243,148933,121243
45,18,148934,121242,148935,121242,148936,121242,148937,121242,148938,121242,148939,121242,148934,121243,148935,121243,148936,121243,148937,121243,148938,121243,148939,121243
46,18,148940,121242,148941,121242,148942,121242,148943,121242,148944,121242,148945,121242,148940,121243,148941,121243,148942,121243,148943,121243,148944,121243,148945,121243
47,18,148946,121242,148947,121242,148948,121242,148949,121242,148950,121242,148951,121242,148946,121243,148947,121243,148948,121243,148949,121243,148950,121243,148951,121243
48,18,148952,121242,148953,121242,148954,121242,148955,121242,148956,121242,148957,121242,148952,121243,148953,121243,148954,121243,148955,121243,148956,121243,148957,121243
49,18,148958,121242,148959,121242,148960,121242,148961,121242,148962,121242,148963,121242,148958,121243,148959,121243,148960,121243,148961,121243,148962,121243,148963,121243
50,18,148964,121242,148965,121242,148966,121242,148967,121242,148968,121242,148969,121242,148964,121243,148965,121243,148966,121243,148967,121243,148968,121243,148969,121243
51,18,148970,121242,148971,121242,148972,121242,148973,121242,148974,121242,148975,121242,148970,121243,148971,121243,148972,121243,148973,121243,148974,121243,148975,121243
52,18,148976,121242,148977,121242,148978,121242,148979,121242,148980,121242,148981,121242,148976,121243,148977,121243,148978,121243,148979,121243,148980,121243,148981,121243
53,18,148982,121242,148983,121242,148984,121242,148985,121242,148986,121242,148987,121242,148982,121243,148983,121243,148984,121243,148985,121243,148986,121243,148987,121243
54,18,148988,121242,148989,121242,148990,121242,148991,121242,148992,121242,148993,121242,148988,121243,148989,121243,148990,121243,148991,121243,148992,121243,148993,121243
55,18,148994,121242,148995,121242,148996,121242,148997,121242,148998,121242,148999,121242,148994,121243,148995,121243,148996,121243,148997,121243,148998,121243,148999,121243
56,18,149000,121242,149001,121242,149002,121242,149003,121242,149004,121242,149005,121242,149000,121243,149001,121243,149002,121243,149003,121243,149004,121243,149005,121243
