index,zoom,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12
35,18,137953,130741,137954,130741,137955,130741,137956,130741,137957,130741,137958,130741,137953,130742,137954,130742,137955,130742,137956,130742,137957,130742,137958,130742
36,18,137959,130741,137960,130741,137961,130741,137962,130741,137963,130741,137964,130741,137959,130742,137960,130742,137961,130742,137962,130742,137963,130742,137964,130742
37,18,137965,130741,137966,130741,137967,130741,137968,130741,137969,130741,137970,130741,137965,130742,137966,130742,137967,130742,137968,130742,137969,130742,137970,130742
38,18,137971,130741,137972,130741,137973,130741,137974,130741,137975,130741,137976,130741,137971,130742,137972,130742,137973,130742,137974,130742,137975,130742,137976,130742
39,18,137977,130741,137978,130741,137979,130741,137980,130741,137981,130741,137982,130741,137977,130742,137978,130742,137979,130742,137980,130742,137981,130742,137982,130742
40,18,137923,130743,137924,130743,137925,130743,137926,130743,137927,130743,137928,130743,137923,130744,137924,130744,137925,130744,137926,130744,137927,130744,137928,130744
41,18,137929,130743,137930,130743,137931,130743,137932,130743,137933,130743,137934,130743,137929,130744,137930,130744,137931,130744,137932,130744,137933,130744,137934,130744
42,18,137935,130743,137936,130743,137937,130743,137938,130743,137939,130743,137940,130743,137935,130744,137936,130744,137937,130744,137938,130744,137939,130744,137940,130744
43,18,137941,130743,137942,130743,137943,130743,137944,130743,137945,130743,137946,130743,137941,130744,137942,130744,137943,130744,137944,130744,137945,130744,137946,130744
44,18,137947,130743,137948,130743,137949,130743,137950,130743,137951,130743,137952,130743,137947,130744,137948,130744,137949,130744,137950,130744,137951,130744,137952,130744
45,18,137953,130743,137954,130743,137955,130743,137956,130743,137957,130743,137958,130743,137953,130744,137954,130744,137955,130744,137956,130744,137957,130744,137958,130744
46,18,137959,130743,137960,130743,137961,130743,137962,130743,137963,130743,137964,130743,137959,130744,137960,130744,137961,130744,137962,130744,137963,130744,137964,130744
47,18,137965,130743,137966,130743,137967,130743,137968,130743,137969,130743,137970,130743,137965,130744,137966,130744,137967,130744,137968,130744,137969,130744,137970,130744
48,18,137971,130743,137972,130743,137973,130743,137974,130743,137975,130743,137976,130743,137971,130744,137972,130744,137973,130744,137974,130744,137975,130744,137976,130744
49,18,137977,130743,137978,130743,137979,130743,137980,130743,137981,130743,137982,130743,137977,130744,137978,130744,137979,130744,137980,130744,137981,130744,137982,130744
50,18,137923,130745,137924,130745,137925,130745,137926,130745,137927,130745,137928,130745,137923,130746,137924,130746,137925,130746,137926,130746,137927,130746,137928,130746
51,18,137929,130745,137930,130745,137931,130745,137932,130745,137933,130745,137934,130745,137929,130746,137930,130746,137931,130746,137932,130746,137933,130746,137934,130746
52,18,137935,130745,137936,130745,137937,130745,137938,130745,137939,130745,137940,130745,137935,130746,137936,130746,137937,130746,137938,130746,137939,130746,137940,130746
53,18,137941,130745,137942,130745,137943,130745,137944,130745,137945,130745,137946,130745,137941,130746,137942,130746,137943,130746,137944,130746,137945,130746,137946,130746
54,18,137947,130745,137948,130745,137949,130745,137950,130745,137951,130745,137952,130745,137947,130746,137948,130746,137949,130746,137950,130746,137951,130746,137952,130746
55,18,137953,130745,137954,130745,137955,130745,137956,130745,137957,130745,137958,130745,137953,130746,137954,130746,137955,130746,137956,130746,137957,130746,137958,130746
56,18,137959,130745,137960,130745,137961,130745,137962,130745,137963,130745,137964,130745,137959,130746,137960,130746,137961,130746,137962,130746,137963,130746,137964,130746
57,18,137965,130745,137966,130745,137967,130745,137968,130745,137969,130745,137970,130745,137965,130746,137966,130746,137967,130746,137968,130746,137969,130746,137970,130746
58,18,137971,130745,137972,130745,137973,130745,137974,130745,137975,130745,137976,130745,137971,130746,137972,130746,137973,130746,137974,130746,137975,130746,137976,130746
59,18,137977,130745,137978,130745,137979,130745,137980,130745,137981,130745,137982,130745,137977,130746,137978,130746,137979,130746,137980,130746,137981,130746,137982,130746
