index,zoom,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12
16807,18,149394,121107,149395,121107,149396,121107,149397,121107,149398,121107,149399,121107,149394,121108,149395,121108,149396,121108,149397,121108,149398,121108,149399,121108
16808,18,149400,121107,149401,121107,149402,121107,149403,121107,149404,121107,149405,121107,149400,121108,149401,121108,149402,121108,149403,121108,149404,121108,149405,121108
16809,18,149406,121107,149407,121107,149408,121107,149409,121107,149410,121107,149411,121107,149406,121108,149407,121108,149408,121108,149409,121108,149410,121108,149411,121108
16810,18,149412,121107,149413,121107,149414,121107,149415,121107,149416,121107,149417,121107,149412,121108,149413,121108,149414,121108,149415,121108,149416,121108,149417,121108
16811,18,149418,121107,149419,121107,149420,121107,149421,121107,149422,121107,149423,121107,149418,121108,149419,121108,149420,121108,149421,121108,149422,121108,149423,121108
16812,18,149424,121107,149425,121107,149426,121107,149427,121107,149428,121107,149429,121107,149424,121108,149425,121108,149426,121108,149427,121108,149428,121108,149429,121108
16813,18,149430,121107,149431,121107,149432,121107,149433,121107,149434,121107,149435,121107,149430,121108,149431,121108,149432,121108,149433,121108,149434,121108,149435,121108
16814,18,149436,121107,149437,121107,149438,121107,149439,121107,149440,121107,149441,121107,149436,121108,149437,121108,149438,121108,149439,121108,149440,121108,149441,121108
16815,18,148872,121109,148873,121109,148874,121109,148875,121109,148876,121109,148877,121109,148872,121110,148873,121110,148874,121110,148875,121110,148876,121110,148877,121110
16816,18,148878,121109,148879,121109,148880,121109,148881,121109,148882,121109,148883,121109,148878,121110,148879,121110,148880,121110,148881,121110,148882,121110,148883,121110
16817,18,148884,121109,148885,121109,148886,121109,148887,121109,148888,121109,148889,121109,148884,121110,148885,121110,148886,121110,148887,121110,148888,121110,148889,121110
16818,18,148890,121109,148891,121109,148892,121109,148893,121109,148894,121109,148895,121109,148890,121110,148891,121110,148892,121110,148893,121110,148894,121110,148895,121110
16819,18,148896,121109,148897,121109,148898,121109,148899,121109,148900,121109,148901,121109,148896,121110,148897,121110,148898,121110,148899,121110,148900,121110,148901,121110
16820,18,148902,121109,148903,121109,148904,121109,148905,121109,148906,121109,148907,121109,148902,121110,148903,121110,148904,121110,148905,121110,148906,121110,148907,121110
16821,18,148908,121109,148909,121109,148910,121109,148911,121109,148912,121109,148913,121109,148908,121110,148909,121110,148910,121110,148911,121110,148912,121110,148913,121110
16822,18,148914,121109,148915,121109,148916,121109,148917,121109,148918,121109,148919,121109,148914,121110,148915,121110,148916,121110,148917,121110,148918,121110,148919,121110
16823,18,148920,121109,148921,121109,148922,121109,148923,121109,148924,121109,148925,121109,148920,121110,148921,121110,148922,121110,148923,121110,148924,121110,148925,121110
16824,18,148926,121109,148927,121109,148928,121109,148929,121109,148930,121109,148931,121109,148926,121110,148927,121110,148928,121110,148929,121110,148930,121110,148931,121110
16825,18,148932,121109,148933,121109,148934,121109,148935,121109,148936,121109,148937,121109,148932,121110,148933,121110,148934,121110,148935,121110,148936,121110,148937,121110
16826,18,148938,121109,148939,121109,148940,121109,148941,121109,148942,121109,148943,121109,148938,121110,148939,121110,148940,121110,148941,121110,148942,121110,148943,121110
16827,18,148944,121109,148945,121109,148946,121109,148947,121109,148948,121109,148949,121109,148944,121110,148945,121110,148946,121110,148947,121110,148948,121110,148949,121110
16828,18,148950,121109,148951,121109,148952,121109,148953,121109,148954,121109,148955,121109,148950,121110,148951,121110,148952,121110,148953,121110,148954,121110,148955,121110
16829,18,148956,121109,148957,121109,148958,121109,148959,121109,148960,121109,148961,121109,148956,121110,148957,121110,148958,121110,148959,121110,148960,121110,148961,121110
16830,18,148962,121109,148963,121109,148964,121109,148965,121109,148966,121109,148967,121109,148962,121110,148963,121110,148964,121110,148965,121110,148966,121110,148967,121110
16831,18,148968,121109,148969,121109,148970,121109,148971,121109,148972,121109,148973,121109,148968,121110,148969,121110,148970,121110,148971,121110,148972,121110,148973,121110
16832,18,148974,121109,148975,121109,148976,121109,148977,121109,148978,121109,148979,121109,148974,121110,148975,121110,148976,121110,148977,121110,148978,121110,148979,121110
16833,18,148980,121109,148981,121109,148982,121109,148983,121109,148984,121109,148985,121109,148980,121110,148981,121110,148982,121110,148983,121110,148984,121110,148985,121110
16834,18,148986,121109,148987,121109,148988,121109,148989,121109,148990,121109,148991,121109,148986,121110,148987,121110,148988,121110,148989,121110,148990,121110,148991,121110
16835,18,148992,121109,148993,121109,148994,121109,148995,121109,148996,121109,148997,121109,148992,121110,148993,121110,148994,121110,148995,121110,148996,121110,148997,121110
16836,18,148998,121109,148999,121109,149000,121109,149001,121109,149002,121109,149003,121109,148998,121110,148999,121110,149000,121110,149001,121110,149002,121110,149003,121110
16837,18,149004,121109,149005,121109,149006,121109,149007,121109,149008,121109,149009,121109,149004,121110,149005,121110,149006,121110,149007,121110,149008,121110,149009,121110
16838,18,149010,121109,149011,121109,149012,121109,149013,121109,149014,121109,149015,121109,149010,121110,149011,121110,149012,121110,149013,121110,149014,121110,149015,121110
16839,18,149016,121109,149017,121109,149018,121109,149019,121109,149020,121109,149021,121109,149016,121110,149017,121110,149018,121110,149019,121110,149020,121110,149021,121110
16840,18,149022,121109,149023,121109,149024,121109,149025,121109,149026,121109,149027,121109,149022,121110,149023,121110,149024,121110,149025,121110,149026,121110,149027,121110
16841,18,149028,121109,149029,121109,149030,121109,149031,121109,149032,121109,149033,121109,149028,121110,149029,121110,149030,121110,149031,121110,149032,121110,149033,121110
16842,18,149034,121109,149035,121109,149036,121109,149037,121109,149038,121109,149039,121109,149034,121110,149035,121110,149036,121110,149037,121110,149038,121110,149039,121110
16843,18,149040,121109,149041,121109,149042,121109,149043,121109,149044,121109,149045,121109,149040,121110,149041,121110,149042,121110,149043,121110,149044,121110,149045,121110
16844,18,149046,121109,149047,121109,149048,121109,149049,121109,149050,121109,149051,121109,149046,121110,149047,121110,149048,121110,149049,121110,149050,121110,149051,121110
16845,18,149052,121109,149053,121109,149054,121109,149055,121109,149056,121109,149057,121109,149052,121110,149053,121110,149054,121110,149055,121110,149056,121110,149057,121110
16846,18,149058,121109,149059,121109,149060,121109,149061,121109,149062,121109,149063,121109,149058,121110,149059,121110,149060,121110,149061,121110,149062,121110,149063,121110
16847,18,149064,121109,149065,121109,149066,121109,149067,121109,149068,121109,149069,121109,149064,121110,149065,121110,149066,121110,149067,121110,149068,121110,149069,121110
16848,18,149070,121109,149071,121109,149072,121109,149073,121109,149074,121109,149075,121109,149070,121110,149071,121110,149072,121110,149073,121110,149074,121110,149075,121110
