index,zoom,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12
35,12,1202,1543,1203,1543,1202,1544,1203,1544,1202,1545,1203,1545,1202,1546,1203,1546,1202,1547,1203,1547,1202,1548,1203,1548
36,12,1204,1543,1205,1543,1204,1544,1205,1544,1204,1545,1205,1545,1204,1546,1205,1546,1204,1547,1205,1547,1204,1548,1205,1548
37,12,1206,1543,1207,1543,1206,1544,1207,1544,1206,1545,1207,1545,1206,1546,1207,1546,1206,1547,1207,1547,1206,1548,1207,1548
38,12,1208,1543,1209,1543,1208,1544,1209,1544,1208,1545,1209,1545,1208,1546,1209,1546,1208,1547,1209,1547,1208,1548,1209,1548
39,12,1210,1543,1211,1543,1210,1544,1211,1544,1210,1545,1211,1545,1210,1546,1211,1546,1210,1547,1211,1547,1210,1548,1211,1548
40,12,1212,1543,1213,1543,1212,1544,1213,1544,1212,1545,1213,1545,1212,1546,1213,1546,1212,1547,1213,1547,1212,1548,1213,1548
41,12,1214,1543,1215,1543,1214,1544,1215,1544,1214,1545,1215,1545,1214,1546,1215,1546,1214,1547,1215,1547,1214,1548,1215,1548
42,12,1216,1543,1217,1543,1216,1544,1217,1544,1216,1545,1217,1545,1216,1546,1217,1546,1216,1547,1217,1547,1216,1548,1217,1548
43,12,1218,1543,1219,1543,1218,1544,1219,1544,1218,1545,1219,1545,1218,1546,1219,1546,1218,1547,1219,1547,1218,1548,1219,1548
44,12,1220,1543,1221,1543,1220,1544,1221,1544,1220,1545,1221,1545,1220,1546,1221,1546,1220,1547,1221,1547,1220,1548,1221,1548
45,12,1222,1543,1223,1543,1222,1544,1223,1544,1222,1545,1223,1545,1222,1546,1223,1546,1222,1547,1223,1547,1222,1548,1223,1548
46,12,1224,1543,1225,1543,1224,1544,1225,1544,1224,1545,1225,1545,1224,1546,1225,1546,1224,1547,1225,1547,1224,1548,1225,1548
47,12,1226,1543,1227,1543,1226,1544,1227,1544,1226,1545,1227,1545,1226,1546,1227,1546,1226,1547,1227,1547,1226,1548,1227,1548
